Age,GP,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Total Minutes,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Position_PF,Position_PG,Position_PG-SG,Position_SF,Position_SF-PF,Position_SF-SG,Position_SG,Position_SG-PG,Team_BOS,Team_BOS/OKC,Team_BOS/TOR,Team_BRK,Team_BRK/DAL,Team_BRK/DET,Team_BRK/LAC,Team_BRK/MIA,Team_BRK/PHO,Team_BRK/SAC,Team_CHI,Team_CHI/IND,Team_CHO,Team_CLE,Team_CLE/MEM,Team_CLE/MIA,Team_DAL,Team_DAL/ATL,Team_DEN,Team_DEN/LAC,Team_DEN/LAL,Team_DET,Team_DET/ATL,Team_DET/OKC,Team_DET/POR,Team_GSW,Team_GSW/DET,Team_GSW/POR,Team_HOU,Team_HOU/ATL,Team_HOU/LAC,Team_IND,Team_LAC,Team_LAC/CHO,Team_LAC/MEM,Team_LAL,Team_LAL/CHI,Team_LAL/LAC,Team_LAL/MIN,Team_LAL/ORL,Team_LAL/UTA,Team_LAL/WAS,Team_MEM,Team_MIA,Team_MIA/WAS,Team_MIL,Team_MIL/IND,Team_MIN,Team_MIN/UTA,Team_NOP,Team_NOP/SAS,Team_NYK,Team_NYK/POR,Team_OKC,Team_OKC/PHO,Team_ORL,Team_ORL/IND,Team_ORL/PHO,Team_PHI,Team_PHI/CHO,Team_PHI/MIA,Team_PHI/PHO,Team_PHI/POR,Team_PHO,Team_POR,Team_SAC,Team_SAS,Team_SAS/MIL,Team_SAS/PHI,Team_SAS/TOR,Team_TOR,Team_UTA,Team_WAS,Team_WAS/TOR,actual_salary,predicted_salary
24,2,0,3.0,0.5,1.0,0.5,0.5,0.5,1.0,0.0,0.5,0.0,0.75,0.0,0.0,0.7534887387387388,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,1.5,6,24.3,0.75,0.5,0.0,0.0,0.0,0.0,23.5,8.1,0.0,0.0,14.5,0.0,0.0,0.0,0.314,7.7,9.3,17.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,96514,460231.7732498823
23,81,21,28.9,5.2,11.6,0.448,2.1,5.6,0.37,3.1,6.0,0.521,0.537,2.5,3.1,0.819,0.7,3.4,4.2,3.4,1.0,0.2,1.2,2.0,14.9,2344,16.3,0.578,0.485,0.265,2.7,13.1,7.9,17.4,1.7,0.6,8.7,20.9,4.4,2.3,6.7,0.137,1.3,0.4,1.7,2.1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2316240,9245943.143149827
22,52,11,13.5,1.8,4.7,0.395,0.9,2.7,0.331,0.9,1.9,0.485,0.492,0.5,0.7,0.73,0.7,1.5,2.2,0.7,0.4,0.1,0.9,1.4,5.1,701,8.2,0.513,0.584,0.152,5.9,11.0,8.5,6.7,1.4,0.8,14.8,18.3,-0.4,0.8,0.4,0.027,-4.1,-0.6,-4.8,-0.5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2485200,926507.7577960594
21,76,56,28.3,4.0,10.7,0.377,1.1,3.8,0.28,3.0,7.0,0.429,0.426,1.2,1.5,0.821,0.4,2.5,2.9,6.2,1.4,0.4,2.3,2.9,10.3,2154,10.2,0.455,0.351,0.137,1.4,10.2,5.7,32.3,2.3,1.1,16.7,20.5,-1.9,1.4,-0.5,-0.012,-3.3,-0.5,-3.8,-1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5837760,6150334.511121328
27,53,12,13.9,2.3,5.1,0.461,0.6,1.6,0.356,1.8,3.4,0.511,0.519,1.9,2.0,0.917,0.2,1.2,1.5,1.3,0.6,0.2,0.9,1.6,7.1,736,14.0,0.597,0.323,0.401,2.0,9.9,6.0,13.3,2.1,1.2,13.6,22.1,0.6,0.7,1.3,0.086,-2.4,-0.2,-2.6,-0.1,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1968175,5788862.741800983
25,67,67,31.7,5.7,12.3,0.461,1.5,4.3,0.35,4.2,8.0,0.521,0.522,2.6,3.1,0.826,0.7,3.6,4.2,1.4,0.5,0.3,1.2,3.0,15.4,2126,11.5,0.563,0.348,0.252,2.3,12.4,7.3,6.0,0.8,0.7,8.2,19.7,1.4,1.2,2.5,0.057,-1.9,-1.4,-3.3,-0.7,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9835881,15223731.80538325
25,59,26,18.3,3.9,6.3,0.623,0.4,1.0,0.441,3.5,5.3,0.658,0.659,1.6,2.1,0.738,1.5,4.3,5.7,0.5,0.3,0.5,0.6,1.7,9.8,1081,19.7,0.682,0.16,0.341,8.9,24.6,17.0,4.3,0.7,2.4,8.2,18.2,2.7,1.4,4.1,0.183,1.1,-0.5,0.6,0.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1968175,6820414.622465634
25,17,0,3.9,0.5,1.1,0.421,0.2,0.5,0.333,0.3,0.6,0.5,0.5,0.1,0.2,0.667,0.4,0.6,1.0,0.2,0.2,0.1,0.1,0.5,1.2,66,12.6,0.517,0.474,0.158,10.7,18.6,14.8,7.7,2.2,2.7,9.0,14.7,0.1,0.1,0.1,0.108,-2.6,0.7,-1.9,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,508891,2513803.49236036
33,64,64,33.4,7.5,13.9,0.539,0.6,1.6,0.35,6.9,12.3,0.564,0.56,7.4,8.7,0.85,2.2,3.7,5.9,5.3,1.8,0.3,1.6,1.3,22.9,2138,27.6,0.647,0.116,0.625,7.5,13.3,10.3,27.1,2.7,1.0,8.2,25.6,9.4,2.9,12.3,0.277,6.7,2.0,8.7,5.8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,37653300,19670002.27013729
24,9,0,15.0,2.1,4.7,0.452,0.1,1.3,0.083,2.0,3.3,0.6,0.464,1.9,2.4,0.773,0.2,0.7,0.9,1.7,0.4,0.1,0.4,1.1,6.2,135,12.2,0.542,0.286,0.524,1.7,4.8,3.3,15.1,1.4,0.6,7.2,17.9,0.1,0.1,0.2,0.078,-3.7,-1.5,-5.1,-0.1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,219630,2412229.679840966
21,6,1,10.2,0.5,3.2,0.158,0.2,1.7,0.1,0.3,1.5,0.222,0.184,0.3,0.3,1.0,0.3,1.7,2.0,0.7,0.2,0.0,0.3,0.7,1.5,61,-1.0,0.226,0.526,0.105,3.8,17.6,10.9,7.9,0.8,0.0,9.1,15.6,-0.2,0.0,-0.2,-0.147,-10.3,-3.9,-14.2,-0.2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1575000,-4622753.252111647
27,77,77,35.9,8.7,18.0,0.485,2.6,7.1,0.375,6.1,11.0,0.556,0.558,4.7,5.6,0.848,0.5,3.9,4.5,4.2,0.9,0.2,2.5,2.1,24.8,2768,19.0,0.607,0.392,0.308,1.7,12.2,7.1,18.7,1.2,0.6,11.0,28.3,4.2,2.9,7.1,0.123,2.7,-0.7,1.9,2.7,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,37096500,21846789.36470687
23,36,4,10.0,1.6,2.0,0.819,0.0,0.0,0.32509030837004405,1.6,2.0,0.819,0.819,0.2,0.6,0.35,0.9,2.4,3.3,0.3,0.2,0.4,0.5,0.9,3.5,359,16.1,0.774,0.0,0.278,9.5,26.1,17.9,4.3,0.8,3.5,18.2,11.5,0.6,0.4,1.0,0.134,-1.2,0.5,-0.6,0.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2174880,-5058170.815248333
20,16,2,5.6,1.1,2.2,0.486,0.1,0.3,0.4,0.9,1.9,0.5,0.514,0.4,0.5,0.75,0.4,0.5,0.9,0.5,0.4,0.2,0.2,0.9,2.6,89,17.2,0.545,0.143,0.229,8.1,10.4,9.3,13.8,3.9,3.1,7.2,20.8,0.1,0.2,0.3,0.145,-2.6,2.9,0.3,0.1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2125200,-2686862.1604199884
26,79,79,34.6,7.3,11.9,0.615,0.4,1.1,0.373,6.9,10.8,0.639,0.632,4.1,5.5,0.742,3.2,9.1,12.3,7.3,0.8,0.5,2.9,3.5,19.1,2736,23.5,0.668,0.088,0.467,10.6,30.0,20.3,30.4,1.1,1.2,16.9,21.3,9.6,3.0,12.6,0.221,4.1,1.8,5.8,5.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,21100000,20876231.72584525
25,4,0,9.0,0.5,1.8,0.286,0.0,0.8,0.0,0.5,1.0,0.5,0.286,0.5,0.5,1.0,1.3,1.3,2.5,0.0,0.5,0.0,0.3,0.8,1.5,36,8.1,0.381,0.429,0.286,15.4,14.9,15.2,0.0,2.7,0.0,11.3,10.8,0.0,0.1,0.1,0.067,-6.6,-2.4,-8.9,-0.1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,508891,-413210.33053492755
32,57,1,14.0,2.4,4.4,0.54,0.7,1.9,0.378,1.6,2.5,0.667,0.623,0.9,1.2,0.776,1.3,2.3,3.6,0.9,0.4,0.4,0.9,1.8,6.4,797,15.5,0.65,0.44,0.266,10.1,18.0,14.1,8.9,1.5,2.5,15.6,17.5,1.2,1.0,2.2,0.133,-0.7,0.2,-0.5,0.3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8200000,8751395.129163112
25,40,6,16.1,2.5,5.7,0.443,0.6,2.2,0.281,1.9,3.5,0.547,0.498,1.3,1.9,0.68,1.1,1.7,2.8,0.7,0.7,0.1,0.9,2.3,7.0,645,10.9,0.533,0.39,0.329,7.1,11.8,9.4,6.3,2.1,0.4,11.5,19.3,0.1,0.5,0.6,0.042,-3.5,-0.9,-4.4,-0.4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1013119,4345705.536745909
25,6,6,31.5,5.7,11.3,0.5,2.0,4.3,0.462,3.7,7.0,0.524,0.588,2.0,2.2,0.923,0.3,2.8,3.2,8.3,1.0,0.2,1.7,1.8,15.3,189,19.4,0.624,0.382,0.191,1.2,10.4,5.8,40.0,1.5,0.5,11.9,19.3,0.6,0.1,0.7,0.171,2.1,-2.1,0.0,0.1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,116574,14183900.589671329
25,37,0,12.2,1.5,3.3,0.451,0.6,2.0,0.324,0.8,1.3,0.646,0.549,0.6,0.6,0.913,0.6,1.1,1.7,0.8,0.2,0.1,0.4,1.6,4.2,451,10.1,0.587,0.607,0.189,5.8,9.8,7.8,9.6,0.9,1.1,10.8,14.1,0.5,0.3,0.8,0.089,-2.2,-0.7,-2.9,-0.1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,877940,-2135689.4925678447
30,15,2,14.5,2.5,3.9,0.627,0.0,0.1,0.0,2.5,3.8,0.649,0.627,1.6,2.3,0.686,1.7,2.6,4.3,0.7,0.2,0.3,0.9,2.2,6.5,217,16.4,0.659,0.034,0.593,13.0,21.8,17.3,7.2,0.7,1.9,15.8,18.1,0.4,0.3,0.7,0.147,-2.0,-0.7,-2.8,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,743922,7949036.1033613
26,53,53,34.6,9.9,20.1,0.494,2.1,6.0,0.351,7.8,14.2,0.554,0.546,5.8,6.8,0.855,0.9,3.7,4.5,5.5,1.0,0.3,2.7,3.0,27.8,1835,22.0,0.601,0.296,0.336,2.7,12.0,7.2,27.3,1.4,0.9,10.6,31.8,4.2,1.9,6.0,0.157,4.5,-0.3,4.2,2.9,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,33833400,21797249.95869224
22,68,31,18.8,3.6,7.5,0.476,0.8,2.8,0.283,2.8,4.7,0.593,0.53,1.5,2.0,0.759,1.9,3.9,5.8,1.0,0.3,0.9,1.1,2.3,9.4,1279,15.9,0.565,0.376,0.27,11.2,22.9,17.1,7.6,0.8,4.0,11.2,21.0,1.1,1.1,2.3,0.085,-0.9,-1.1,-2.1,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4670160,3948929.9595599053
23,31,2,9.0,1.8,4.2,0.423,0.5,1.6,0.294,1.3,2.5,0.506,0.481,0.5,0.8,0.708,0.4,1.1,1.5,1.2,0.4,0.4,0.6,1.1,4.6,279,14.9,0.505,0.392,0.185,4.2,14.9,9.1,19.3,2.3,4.5,11.4,24.2,0.0,0.4,0.4,0.064,-1.1,0.6,-0.5,0.1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1563518,3634410.6969681038
23,70,33,21.5,3.7,6.8,0.546,0.4,1.6,0.265,3.3,5.2,0.633,0.577,1.2,1.5,0.759,1.0,4.8,5.8,1.0,0.4,1.2,1.6,1.3,9.1,1505,14.4,0.603,0.236,0.226,5.2,25.3,15.2,6.9,1.0,5.5,17.6,18.2,0.0,2.2,2.3,0.072,-1.8,0.9,-0.9,0.4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2200000,8873945.624112062
37,59,59,32.0,5.0,11.3,0.44,1.7,4.4,0.375,3.3,6.9,0.482,0.513,2.3,2.7,0.831,0.5,3.8,4.3,8.9,1.5,0.4,1.9,2.1,13.9,1889,17.7,0.555,0.391,0.24,1.6,13.4,7.4,38.7,2.4,1.0,13.4,19.2,3.7,2.5,6.2,0.156,2.0,1.2,3.2,2.5,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,28400000,23954779.830297265
31,32,12,16.4,1.9,4.8,0.408,1.3,3.0,0.423,0.7,1.7,0.382,0.543,0.6,0.7,0.818,0.6,1.7,2.3,0.9,0.5,0.0,0.3,1.2,5.7,524,10.7,0.566,0.638,0.145,4.1,11.8,7.8,7.6,1.5,0.2,6.4,14.0,0.5,0.2,0.7,0.068,-0.8,-0.7,-1.5,0.1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2298385,7255136.348792194
22,35,2,14.5,2.5,3.9,0.644,0.1,0.2,0.375,2.4,3.6,0.661,0.656,0.6,1.1,0.595,2.1,3.4,5.5,1.3,0.5,0.9,1.2,2.1,5.7,508,18.8,0.658,0.059,0.274,15.5,26.4,20.7,12.9,1.5,5.4,21.3,15.6,0.7,0.6,1.3,0.122,-0.7,1.3,0.6,0.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2674742,-3059108.5100899087
27,10,1,12.6,1.7,2.8,0.607,0.0,0.1,0.0,1.7,2.7,0.63,0.607,0.4,1.0,0.4,1.6,2.2,3.8,0.6,0.6,0.4,0.8,1.3,3.8,126,14.3,0.586,0.036,0.357,14.7,18.7,16.8,6.4,2.3,2.7,19.8,13.9,0.1,0.2,0.2,0.094,-3.2,-0.4,-3.6,-0.1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,140384,2279253.8091435907
22,76,40,26.6,3.3,7.6,0.437,0.9,3.1,0.297,2.4,4.6,0.53,0.497,1.6,2.2,0.739,1.0,5.4,6.4,2.8,0.9,0.4,1.6,2.8,9.2,2020,11.2,0.535,0.401,0.285,4.2,21.9,13.4,13.9,1.6,1.2,15.9,16.7,0.0,2.3,2.3,0.054,-2.8,0.5,-2.3,-0.1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4916160,9372721.068162803
32,79,60,24.7,2.9,6.3,0.456,1.3,3.2,0.395,1.6,3.1,0.518,0.556,0.4,0.6,0.711,1.8,3.6,5.4,1.5,0.6,0.8,0.9,2.3,7.4,1948,11.6,0.566,0.506,0.09,8.1,16.3,12.1,7.9,1.3,2.9,12.3,13.0,1.5,2.5,4.0,0.098,-1.3,0.7,-0.6,0.7,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,5121951,10432033.662918996
30,42,2,26.3,3.8,9.6,0.397,1.7,5.0,0.33,2.1,4.5,0.471,0.484,1.4,1.9,0.747,0.4,2.7,3.0,3.5,1.4,0.3,2.1,2.4,10.7,1106,10.6,0.513,0.526,0.196,1.6,12.3,6.8,19.8,2.6,1.1,16.6,21.1,-0.9,1.5,0.6,0.024,-2.9,0.8,-2.1,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8750000,9359561.997877572
